asset_id,well_name,bha_number,equiv_bha_key,has_agitator,curve_type,formation_name,formation_segment,formation_bin_key,median_rop,foot_count
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,30,Wilcox|30,202.5,6
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,40,Wilcox|40,360.0,15
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,50,Wilcox|50,360.0,26
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,60,Wilcox|60,327.3,40
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,70,Wilcox|70,360.0,143
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,80,Wilcox|80,360.0,247
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,90,Wilcox|90,360.0,296
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,0,Midway|0,327.3,63
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,10,Midway|10,300.0,79
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,20,Midway|20,300.0,88
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,30,Midway|30,343.6,74
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,40,Midway|40,200.0,90
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,rotary,Midway,50,Midway|50,225.0,70
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Buda,90,Buda|90,300.0,78
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,0,Wilcox|0,327.3,75
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,10,Wilcox|10,388.6,2
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,20,Wilcox|20,189.5,1
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,30,Wilcox|30,327.3,45
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,40,Wilcox|40,138.5,85
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,50,Wilcox|50,133.3,65
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,60,Wilcox|60,267.0,18
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,70,Wilcox|70,141.2,58
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,80,Wilcox|80,91.2,40
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,90,Wilcox|90,165.0,12
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Midway,0,Midway|0,38.3,23
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Midway,10,Midway|10,33.3,13
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Midway,30,Midway|30,200.0,1
26355794,Quick Ranch B Pad 3H,1,6B-16mm | 6/7-lo,False,slide,Midway,40,Midway|40,200.0,1
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Buda,90,Buda|90,225.0,19
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,0,Wilcox|0,405.0,6
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,10,Wilcox|10,283.6,10
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,20,Wilcox|20,343.6,14
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,30,Wilcox|30,313.6,14
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,40,Wilcox|40,450.0,38
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,50,Wilcox|50,313.6,20
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,60,Wilcox|60,400.0,29
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,70,Wilcox|70,450.0,78
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,80,Wilcox|80,327.3,211
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,90,Wilcox|90,327.3,333
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,0,Midway|0,327.3,81
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,10,Midway|10,300.0,85
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,20,Midway|20,327.3,79
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,30,Midway|30,327.3,85
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,40,Midway|40,288.4,92
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,50,Midway|50,300.0,89
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,rotary,Midway,60,Midway|60,276.9,9
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Buda,90,Buda|90,300.0,37
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,0,Wilcox|0,360.0,103
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,10,Wilcox|10,450.0,2
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,20,Wilcox|20,400.0,3
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,30,Wilcox|30,400.0,3
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,40,Wilcox|40,138.5,51
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,50,Wilcox|50,338.4,2
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,60,Wilcox|60,92.3,53
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,70,Wilcox|70,248.6,12
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,80,Wilcox|80,76.6,38
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,90,Wilcox|90,276.9,1
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Midway,20,Midway|20,360.0,1
49328895,Quick Ranch B Pad 1H,1,6B-16mm | 6/7-lo,False,slide,Midway,30,Midway|30,180.0,1
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,10,San Miguel|10,64.9,2
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,20,San Miguel|20,80.9,22
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,30,San Miguel|30,110.8,30
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,40,San Miguel|40,120.0,8
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,50,San Miguel|50,180.0,20
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,60,San Miguel|60,144.0,49
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,70,San Miguel|70,163.6,14
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,80,San Miguel|80,327.3,2247
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,San Miguel,90,San Miguel|90,300.0,2817
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,rotary,Anacacho,0,Anacacho|0,257.1,2702
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,0,San Miguel|0,26.7,41
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,10,San Miguel|10,46.2,74
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,20,San Miguel|20,77.4,56
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,30,San Miguel|30,97.3,48
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,40,San Miguel|40,109.1,83
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,50,San Miguel|50,90.0,82
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,60,San Miguel|60,94.8,70
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,70,San Miguel|70,66.7,150
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,80,San Miguel|80,69.2,375
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,San Miguel,90,San Miguel|90,48.0,226
12095535,Galvan Ranch B922H,3,6B-13mm | 5/6-mid,True,slide,Anacacho,0,Anacacho|0,35.3,172
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Midway,50,Midway|50,105.9,19
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Midway,60,Midway|60,116.1,82
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Midway,70,Midway|70,138.5,67
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Midway,80,Midway|80,240.0,77
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Midway,90,Midway|90,327.3,86
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,450.0,138
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,400.0,145
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,450.0,138
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,400.0,140
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,400.0,130
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,360.0,172
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,450.0,139
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,360.0,174
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,360.0,206
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,360.0,175
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,0,San Miguel|0,450.0,70
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,10,San Miguel|10,300.0,107
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,20,San Miguel|20,360.0,126
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,30,San Miguel|30,400.0,48
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,40,San Miguel|40,400.0,33
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,50,San Miguel|50,450.0,68
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,60,San Miguel|60,450.0,51
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,70,San Miguel|70,450.0,75
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,80,San Miguel|80,257.1,135
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,90,San Miguel|90,276.9,109
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,0,Austin Chalk|0,360.0,113
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,10,Austin Chalk|10,360.0,95
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,20,Austin Chalk|20,211.8,140
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,30,Austin Chalk|30,189.5,79
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,40,Austin Chalk|40,180.0,84
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,50,Austin Chalk|50,180.0,136
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,60,Austin Chalk|60,200.0,77
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Midway,60,Midway|60,51.4,5
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Midway,70,Midway|70,76.6,25
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Midway,80,Midway|80,105.9,15
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,0,Escondido|0,105.9,23
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,163.6,33
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,147.0,42
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,163.6,40
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,40,Escondido|40,153.2,46
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,171.4,51
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,60,Escondido|60,156.5,39
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,150.0,67
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,80,Escondido|80,150.0,14
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,94.7,25
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,0,San Miguel|0,400.0,3
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,10,San Miguel|10,133.3,27
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,20,San Miguel|20,200.0,3
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,30,San Miguel|30,240.0,1
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,40,San Miguel|40,138.5,37
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,50,San Miguel|50,128.6,1
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,60,San Miguel|60,450.0,5
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,80,San Miguel|80,285.7,2
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,90,San Miguel|90,63.2,25
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,0,Austin Chalk|0,405.0,2
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,10,Austin Chalk|10,71.3,26
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,20,Austin Chalk|20,400.0,2
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,30,Austin Chalk|30,72.0,57
26355794,Quick Ranch B Pad 3H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,40,Austin Chalk|40,54.5,53
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,rotary,Buda,40,Buda|40,90.0,48
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,rotary,Buda,50,Buda|50,120.0,66
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,rotary,Buda,90,Buda|90,360.0,2157
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,slide,Buda,50,Buda|50,72.0,32
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,slide,Buda,60,Buda|60,90.0,100
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,slide,Buda,70,Buda|70,120.0,107
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,slide,Buda,80,Buda|80,120.0,119
59701710,La Muela Quick PSA 3H,3,6B-13mm | 5/6-mid,True,slide,Buda,90,Buda|90,120.0,845
89084185,La Muela Quick PSA 2H,5,6B-13mm | 5/6-mid,True,rotary,Buda,80,Buda|80,60.0,42
89084185,La Muela Quick PSA 2H,5,6B-13mm | 5/6-mid,True,rotary,Buda,90,Buda|90,360.0,5892
89084185,La Muela Quick PSA 2H,5,6B-13mm | 5/6-mid,True,slide,Buda,80,Buda|80,45.0,102
89084185,La Muela Quick PSA 2H,5,6B-13mm | 5/6-mid,True,slide,Buda,90,Buda|90,51.4,600
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Midway,60,Midway|60,144.0,68
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Midway,70,Midway|70,156.5,57
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Midway,80,Midway|80,211.8,54
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Midway,90,Midway|90,360.0,45
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,400.0,142
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,400.0,144
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,360.0,186
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,450.0,158
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,450.0,73
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,425.0,26
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,300.0,97
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,327.3,155
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,400.0,62
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,380.0,180
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,0,San Miguel|0,400.0,104
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,10,San Miguel|10,300.0,137
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,20,San Miguel|20,300.0,138
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,30,San Miguel|30,360.0,97
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,40,San Miguel|40,450.0,54
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,50,San Miguel|50,450.0,75
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,60,San Miguel|60,360.0,112
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,70,San Miguel|70,360.0,97
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,80,San Miguel|80,360.0,121
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,90,San Miguel|90,360.0,112
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,0,Austin Chalk|0,360.0,112
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,10,Austin Chalk|10,360.0,105
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,20,Austin Chalk|20,257.1,133
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,30,Austin Chalk|30,257.1,125
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,40,Austin Chalk|40,240.0,134
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,50,Austin Chalk|50,276.9,135
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,rotary,Austin Chalk,60,Austin Chalk|60,240.0,133
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Midway,70,Midway|70,104.4,30
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Midway,80,Midway|80,180.0,29
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Midway,90,Midway|90,171.4,31
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,0,Escondido|0,120.0,35
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,112.5,29
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,112.5,29
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,100.0,29
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,40,Escondido|40,122.0,28
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,116.1,82
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,60,Escondido|60,90.0,68
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,94.7,59
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,80,Escondido|80,350.0,2
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,360.0,6
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,0,San Miguel|0,300.0,3
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,10,San Miguel|10,124.1,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,20,San Miguel|20,150.8,2
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,30,San Miguel|30,189.5,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,40,San Miguel|40,105.9,59
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,50,San Miguel|50,327.3,3
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,60,San Miguel|60,162.8,2
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,70,San Miguel|70,76.9,18
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,80,San Miguel|80,181.8,2
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,San Miguel,90,San Miguel|90,360.0,3
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,0,Austin Chalk|0,66.7,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,10,Austin Chalk|10,81.8,17
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,20,Austin Chalk|20,109.1,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,30,Austin Chalk|30,51.8,12
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,40,Austin Chalk|40,327.3,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,50,Austin Chalk|50,400.0,1
49328895,Quick Ranch B Pad 1H,2,6B-16mm | 7/8-lo,False,slide,Austin Chalk,60,Austin Chalk|60,228.4,2
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Midway,60,Midway|60,257.1,71
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Midway,70,Midway|70,400.0,62
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Midway,80,Midway|80,450.0,34
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Midway,90,Midway|90,450.0,28
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,400.0,104
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,360.0,141
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,400.0,183
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,327.3,229
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,300.0,232
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,257.1,266
81210538,Quick Ranch B Pad 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,240.0,251
